input,target
"tutor: It was thought that he would come. (câu đúng) - Học viên viết ""It thought that he would come.""", || Lỗi:  || HD: .
tutor: I had my watch repair at the store., || Lỗi:  || HD: .
tutor: They are said to be building a new school. (câu đúng - tiếp diễn), || Lỗi:  || HD: .
tutor: I will have my teeth check tomorrow., || Lỗi:  || HD: .
tutor: It is said that he speaks three languages., || Lỗi:  || HD: .
tutor: I need to have my car fixing., || Lỗi:  || HD: .
tutor: He is said to have stolen the money. (câu đúng - hoàn thành), || Lỗi:  || HD: .
tutor: I had my room paint blue., || Lỗi:  || HD: .
tutor: It was reported that the flight had been delayed. (câu đúng), || Lỗi:  || HD: .
tutor: I will have my house clean before Tet., || Lỗi:  || HD: .
tutor: They are said to be married. (câu đúng), || Lỗi:  || HD: .
tutor: I had my laptop repair by a technician., || Lỗi:  || HD: .
tutor: It is expected that the weather will improve., || Lỗi:  || HD: .
"tutor: I had my grass cut by the gardener. (câu đúng) - Học viên viết ""I had my grass cutted by the gardener.""", || Lỗi:  || HD: .
tutor: He is said to be working on a new project. (câu đúng), || Lỗi:  || HD: .
tutor: I will have my teeth check by the dentist., || Lỗi:  || HD: .
"tutor: It is thought that she will win the competition. (câu đúng) - Học viên viết ""It thought that she will win the competition.""", || Lỗi:  || HD: .
tutor: I had my dress alter for the wedding., || Lỗi:  || HD: .
tutor: They are said to have finished the project. (câu đúng), || Lỗi:  || HD: .
tutor: I will have my car wash tomorrow., || Lỗi:  || HD: .
tutor: It is said that he is very talented., || Lỗi:  || HD: .
tutor: I had my house cleaning yesterday., || Lỗi:  || HD: .
tutor: He is said to be the richest man in the world. (câu đúng), || Lỗi:  || HD: .
tutor: I need to have my laptop fix., || Lỗi:  || HD: .
"tutor: It is expected that the price will increase. (câu đúng) - Học viên viết ""It expected that the price will increase.""", || Lỗi:  || HD: .
tutor: I had my windows replace last week., || Lỗi:  || HD: .
tutor: They are said to be living in London. (câu đúng - tiếp diễn), || Lỗi:  || HD: .
tutor: I will have my hair cutting tomorrow., || Lỗi:  || HD: .
tutor: It is believed that he is innocent. (câu đúng), || Lỗi:  || HD: .
tutor: I had my car repair by a mechanic., || Lỗi:  || HD: .
tutor: He is said to have been working here for 10 years. (câu đúng - hoàn thành tiếp diễn), || Lỗi:  || HD: .
tutor: I will have my house paint by a professional., || Lỗi:  || HD: .
tutor: It is announced that the winner will be chosen soon., || Lỗi:  || HD: .
tutor: I had my clothes wash by the laundry service., || Lỗi:  || HD: .
tutor: They are said to have been married for 20 years. (câu đúng), || Lỗi:  || HD: .
tutor: I need to have my glasses fix., || Lỗi:  || HD: .
tutor: It is said that the company is going bankrupt., || Lỗi:  || HD: .
tutor: I had my carpet clean by a professional., || Lỗi:  || HD: .
tutor: He is said to have been a doctor. (câu đúng - quá khứ), || Lỗi:  || HD: .
tutor: I will have my teeth check by the dentist., || Lỗi:  || HD: .
"tutor: It was thought that she was lying. (câu đúng) - Học viên viết ""It thought that she was lying.""", || Lỗi:  || HD: .
tutor: I had my car fixing yesterday., || Lỗi:  || HD: .
tutor: They are said to be moving to a new house. (câu đúng - tiếp diễn), || Lỗi:  || HD: .
tutor: I need to have my computer repair., || Lỗi:  || HD: .
tutor: It is said that the president will visit our country., || Lỗi:  || HD: .
tutor: I had my house paint by a painter., || Lỗi:  || HD: .
tutor: He is said to be a great leader. (câu đúng), || Lỗi:  || HD: .
tutor: I will have my dress make by a tailor., || Lỗi:  || HD: .
"tutor: It is expected that the economy will grow. (câu đúng) - Học viên viết ""It expected that the economy will grow.""", || Lỗi:  || HD: .
tutor: I had my window break by the storm., || Lỗi:  || HD: .
tutor: They are said to have left the country. (câu đúng), || Lỗi:  || HD: .
tutor: I will have my carpet clean before Tet., || Lỗi:  || HD: .
tutor: It is said that she is a talented artist., || Lỗi:  || HD: .
tutor: I had my watch fix at the store., || Lỗi:  || HD: .
tutor: He is said to be working on a cure. (câu đúng), || Lỗi:  || HD: .
"tutor: I need to have my hair cut. (câu đúng) - Học viên viết ""I need to have my hair cutted.""", || Lỗi:  || HD: .
tutor: It is reported that the storm has caused damage. (câu đúng), || Lỗi:  || HD: .
tutor: I had my house cleaning by a cleaner., || Lỗi:  || HD: .
tutor: They are said to have been waiting for hours. (câu đúng - hoàn thành tiếp diễn), || Lỗi:  || HD: .
tutor: I will have my laptop fix by a technician., || Lỗi:  || HD: .
tutor: It is said that the bridge was built in 1990. (câu đúng), || Lỗi:  || HD: .
tutor: This is the man who I spoke yesterday., || Lỗi:  || HD: .
tutor: The house that I live is very old., || Lỗi:  || HD: .
tutor: The music which she is listening is classical., || Lỗi:  || HD: .
tutor: The school which I graduated is famous., || Lỗi:  || HD: .
tutor: The person who I am waiting is my friend., || Lỗi:  || HD: .
tutor: The job that I applied was perfect for me., || Lỗi:  || HD: .
tutor: This is the book which I'm interested., || Lỗi:  || HD: .
tutor: The friend who I went on vacation was Tom., || Lỗi:  || HD: .
tutor: The bed which I slept was uncomfortable., || Lỗi:  || HD: .
tutor: The company which she works is very large., || Lỗi:  || HD: .
tutor: The man that she is married is a doctor., || Lỗi:  || HD: .
tutor: This is the issue which we are concerned., || Lỗi:  || HD: .
tutor: The house which I paid a lot is on the corner., || Lỗi:  || HD: .
tutor: This is the chair that I sat., || Lỗi:  || HD: .
tutor: The topic which she is good is science., || Lỗi:  || HD: .
tutor: The person who I borrowed the book is my teacher., || Lỗi:  || HD: .
tutor: The room which I study is quiet., || Lỗi:  || HD: .
tutor: This is the restaurant which we ate yesterday., || Lỗi:  || HD: .
tutor: The problem that we are dealing is complicated., || Lỗi:  || HD: .
tutor: The man which I gave the present was my father., || Lỗi:  || HD: .
"tutor: The school which I studied at is famous. (câu đúng) - Học viên viết ""The school which I studied is famous.""", || Lỗi:  || HD: .
tutor: The man who I live is my brother., || Lỗi:  || HD: .
tutor: The party which we went was boring., || Lỗi:  || HD: .
tutor: This is the computer which I work., || Lỗi:  || HD: .
tutor: The hotel which we stayed was expensive., || Lỗi:  || HD: .
tutor: The person which I talked was my boss., || Lỗi:  || HD: .
tutor: The car that I paid a lot broke down., || Lỗi:  || HD: .
tutor: This is the place which I was born., || Lỗi:  || HD: .
tutor: The woman who I am looking is my mother., || Lỗi:  || HD: .
tutor: The movie which we talked was interesting., || Lỗi:  || HD: .
tutor: The house which I grew up is still there., || Lỗi:  || HD: .
tutor: The friend who I went to the cinema was John., || Lỗi:  || HD: .
tutor: This is the box which I put my jewelry., || Lỗi:  || HD: .
tutor: The doctor who I went was very kind., || Lỗi:  || HD: .
tutor: The song which she is listening is beautiful., || Lỗi:  || HD: .
tutor: The company which I applied is a tech firm., || Lỗi:  || HD: .
tutor: The chair which I sat was broken., || Lỗi:  || HD: .
tutor: The person which I sent the email is my manager., || Lỗi:  || HD: .
"tutor: The hotel that we stayed in was cheap. (câu đúng) - Học viên viết ""The hotel that we stayed was cheap.""", || Lỗi:  || HD: .
tutor: The man who I received the letter is my uncle., || Lỗi:  || HD: .
tutor: The school which I teach is international., || Lỗi:  || HD: .
"tutor: This is the box where I put my keys. (câu đúng) - Học viên viết ""This is the box I put my keys.""", || Lỗi:  || HD: .
tutor: The music I'm listening is classical. (thiếu 'to'), || Lỗi:  || HD: .
tutor: The friend I went to the cinema is Tom. (thiếu 'with'), || Lỗi:  || HD: .
tutor: The company she works is Google. (thiếu 'for'), || Lỗi:  || HD: .
tutor: The hotel we stayed was expensive. (thiếu 'at'), || Lỗi:  || HD: .
tutor: The person I talked was my boss. (thiếu 'to'), || Lỗi:  || HD: .
tutor: The university I graduated is Harvard. (thiếu 'from'), || Lỗi:  || HD: .
tutor: The bed I slept was uncomfortable. (thiếu 'in'), || Lỗi:  || HD: .
tutor: The movie we talked was boring. (thiếu 'about'), || Lỗi:  || HD: .
tutor: The house I grew up is still there. (thiếu 'in'), || Lỗi:  || HD: .
tutor: The chair I sat was broken. (thiếu 'on'), || Lỗi:  || HD: .
tutor: This is the place I was born. (thiếu 'in'), || Lỗi:  || HD: .
tutor: The man I borrowed the money is my friend. (thiếu 'from'), || Lỗi:  || HD: .
tutor: The doctor I went was very kind. (thiếu 'to'), || Lỗi:  || HD: .
tutor: The letter send yesterday., || Lỗi:  || HD: .
tutor: English is speak all over the world., || Lỗi:  || HD: .
tutor: The room cleaned every day., || Lỗi:  || HD: .
tutor: The car was steal last night., || Lỗi:  || HD: .
tutor: The homework is do by students., || Lỗi:  || HD: .
"tutor: These books were written by Shakespeare. (câu đúng) - Học viên viết ""These books are written by Shakespeare.""", || Lỗi:  || HD: .
"tutor: The cake is made by my mother. (câu đúng) - Học viên viết ""The cake made by my mother.""", || Lỗi:  || HD: .
tutor: The window was break by the ball., || Lỗi:  || HD: .
"tutor: The food is prepared by the chef. (câu đúng) - Học viên viết ""The food prepared by the chef.""", || Lỗi:  || HD: .
tutor: The letter was send yesterday., || Lỗi:  || HD: .
"tutor: The room is clean every day. (chủ động, không phải bị động) - Học viên viết ""The room is cleaned every day."" (bị động đúng)", || Lỗi:  || HD: .
tutor: The bridge built in 1990., || Lỗi:  || HD: .
tutor: The movie is watch by millions., || Lỗi:  || HD: .
tutor: The cake was ate by the children., || Lỗi:  || HD: .
tutor: The homework is doing by the students., || Lỗi:  || HD: .
tutor: The car was repair yesterday., || Lỗi:  || HD: .
tutor: Many trees are plant every year., || Lỗi:  || HD: .
"tutor: The problem was solved by the engineer. (câu đúng) - Học viên viết ""The problem solved by the engineer.""", || Lỗi:  || HD: .
tutor: The song is sing by the artist., || Lỗi:  || HD: .
tutor: The letter was write by her., || Lỗi:  || HD: .
tutor: The house is paint every year., || Lỗi:  || HD: .
tutor: The food was cook by my mom., || Lỗi:  || HD: .
"tutor: The room is cleaned by the maid. (câu đúng) - Học viên viết ""The room cleaned by the maid.""", || Lỗi:  || HD: .
"tutor: The book was read by many people. (câu đúng) - Học viên viết ""The book is read by many people."" (nếu vẫn còn đang được đọc)", || Lỗi:  || HD: .
tutor: The car is drive by my father., || Lỗi:  || HD: .
tutor: The flowers were water every day., || Lỗi:  || HD: .
tutor: The homework is do by me., || Lỗi:  || HD: .
"tutor: The letter was sent yesterday. (câu đúng) - Học viên viết ""The letter sent yesterday.""", || Lỗi:  || HD: .
"tutor: The movie is based on a true story. (câu đúng - bị động với 'based') - Học viên viết ""The movie bases on a true story.""", || Lỗi:  || HD: .
tutor: The room was clean by the maid., || Lỗi:  || HD: .
tutor: The cake is make by my sister., || Lỗi:  || HD: .
"tutor: The news is reported by many channels. (câu đúng) - Học viên viết ""The news reported by many channels.""", || Lỗi:  || HD: .
tutor: The package was send to the wrong address., || Lỗi:  || HD: .
tutor: The house is build by a famous architect., || Lỗi:  || HD: .
tutor: The song was sang by her., || Lỗi:  || HD: .
tutor: The work is do by the team., || Lỗi:  || HD: .
tutor: The window was broke yesterday., || Lỗi:  || HD: .
tutor: The flowers are water every morning., || Lỗi:  || HD: .
tutor: The story is tell by my grandmother., || Lỗi:  || HD: .
tutor: The car was steal by thieves., || Lỗi:  || HD: .
tutor: The food is prepare by the chef., || Lỗi:  || HD: .
tutor: The house was build in 2000., || Lỗi:  || HD: .
tutor: The letter is write by her., || Lỗi:  || HD: .
tutor: The room is clean by the staff., || Lỗi:  || HD: .
"tutor: The cake was made by my mom. (câu đúng) - Học viên viết ""The cake made by my mom.""", || Lỗi:  || HD: .
tutor: The movie is base on a true story., || Lỗi:  || HD: .
tutor: The car was drive by my mom., || Lỗi:  || HD: .
tutor: The homework is do by the students., || Lỗi:  || HD: .
tutor: The window was break by the wind., || Lỗi:  || HD: .
"tutor: The song is sung by the choir. (câu đúng) - Học viên viết ""The song is sing by the choir.""", || Lỗi:  || HD: .
tutor: The letter was send to her friend., || Lỗi:  || HD: .
tutor: The food is cook by the chef., || Lỗi:  || HD: .
tutor: The house was paint last year., || Lỗi:  || HD: .
tutor: The problem is solve by the expert., || Lỗi:  || HD: .
tutor: The car was steal by the thief., || Lỗi:  || HD: .
"tutor: The book is read by many students. (câu đúng) - Học viên viết ""The book read by many students.""", || Lỗi:  || HD: .
tutor: The room was clean by the cleaner., || Lỗi:  || HD: .
tutor: The cake is make by the baker., || Lỗi:  || HD: .
tutor: The letter was write by him., || Lỗi:  || HD: .
tutor: The car is drive by my brother., || Lỗi:  || HD: .
tutor: The homework was do by me., || Lỗi:  || HD: .
tutor: The window was break by the ball., || Lỗi:  || HD: .
tutor: The song is sing by the band., || Lỗi:  || HD: .
tutor: The letter is send by mail., || Lỗi:  || HD: .
tutor: The food was cook by her., || Lỗi:  || HD: .
tutor: The house is build by workers., || Lỗi:  || HD: .
tutor: The problem is solve by us., || Lỗi:  || HD: .
tutor: The car was drive by a woman., || Lỗi:  || HD: .
tutor: The cake is make by my sister., || Lỗi:  || HD: .
tutor: The letter was write by me., || Lỗi:  || HD: .
"tutor: The room is clean every day. (chủ động/ tính từ) - Học viên muốn bị động: ""The room is cleaned every day.""", || Lỗi:  || HD: .
"tutor: She is taller than me. (câu đúng trong văn nói) - Học viên viết ""She is taller than I."" (cũng đúng)", || Lỗi:  || HD: .
"tutor: This book is more interesting than that one. (câu đúng) - Học viên viết ""This book is interestinger than that one.""", || Lỗi:  || HD: .
