input,target
"tutor: If I had knew her number, I would have called her.","**Corrected Sentence:** If I had known her number, I would have called her. || Hint: **Error Identification:** Sau 'had' can V3 'known', khong dung 'knew'."
"tutor: If she had more time, she would have finished the project.","**Corrected Sentence:** If she had had more time, she would have finished the project. (loại 3) / If she had more time, she would finish it now. || Hint: **Error Identification:** 'Finished' la qua khu, can 'had had' (qua khu hoan thanh)."
"tutor: If I would have seen him, I would have said hello.","**Corrected Sentence:** If I had seen him, I would have said hello. || Hint: **Error Identification:** Menh e if dung 'had seen', khong dung 'would have seen'."
"tutor: If he didn't forget his keys, he wouldn't be locked out now.","**Corrected Sentence:** If he hadn't forgotten his keys, he wouldn't be locked out now. || Hint: **Error Identification:** Hanh ong qua khu (forgot) can 'hadn't forgotten'."
"tutor: If I were rich, I would have bought that car yesterday.","**Corrected Sentence:** If I had been rich, I would have bought that car yesterday. || Hint: **Error Identification:** 'Yesterday' la qua khu, can loai 3."
"tutor: If I had studied, I would be in university now.","**Corrected Sentence:** If I had studied, I would be in university now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had studied) anh huong en hien tai (would be)."
"tutor: If she would have been careful, she wouldn't have broken the vase.","**Corrected Sentence:** If she had been careful, she wouldn't have broken the vase. || Hint: **Error Identification:** Menh e if dung 'had been', khong dung 'would have been'."
"tutor: If I were you, I would have told the truth yesterday.","**Corrected Sentence:** If I had been you, I would have told the truth yesterday. (loại 3) || Hint: **Error Identification:** 'Yesterday' la qua khu, can loai 3."
"tutor: If I had seen the movie, I would tell you about it now.","**Corrected Sentence:** If I had seen the movie, I would tell you about it now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had seen) anh huong en hien tai (would tell)."
"tutor: If I would have had more time, I would have finished the project.","**Corrected Sentence:** If I had had more time, I would have finished the project. || Hint: **Error Identification:** Menh e if dung 'had had', khong dung 'would have had'."
"tutor: If she knew English, she would have gotten the job last year.","**Corrected Sentence:** If she had known English, she would have gotten the job last year. (loại 3) || Hint: **Error Identification:** 'Last year' la qua khu, can loai 3."
"tutor: If I were you, I wouldn't have done that.","**Corrected Sentence:** If I were you, I wouldn't have done that. (câu hỗn hợp đúng – 'were' chỉ trạng thái hiện tại, 'wouldn't have done' chỉ hành động quá khứ) || Hint: **Error Identification:** Cau nay ung! 'Were' la trang thai hien tai (neu toi la ban), ket qua trong qua khu (wouldn't have done)."
"tutor: If he had taken my advice, he wouldn't be in this mess now.","**Corrected Sentence:** If he had taken my advice, he wouldn't be in this mess now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had taken) anh huong en hien tai (wouldn't be)."
"tutor: If I would have been there, I would have helped.","**Corrected Sentence:** If I had been there, I would have helped. || Hint: **Error Identification:** Menh e if dung 'had been', khong dung 'would have been'."
"tutor: If she had more experience, she would have gotten the promotion.","**Corrected Sentence:** If she had had more experience, she would have gotten the promotion. (loại 3) / If she had more experience, she would get promoted now. || Hint: **Error Identification:** 'Gotten the promotion' la qua khu, can 'had had'."
"tutor: If I was you, I would accept the offer.","**Corrected Sentence:** If I were you, I would accept the offer. || Hint: **Error Identification:** Dung 'were' cho 'I' trong loai 2."
"tutor: If I had known about the traffic, I would take a different route.","**Corrected Sentence:** If I had known about the traffic, I would have taken a different route. (loại 3) / If I knew about the traffic, I would take a different route now. || Hint: **Error Identification:** 'Take a different route' la hanh ong trong qua khu, can 'would have taken'."
"tutor: If he were taller, he would have become a basketball player.","**Corrected Sentence:** If he had been taller, he would have become a basketball player. (loại 3) / If he were taller, he would become one now. || Hint: **Error Identification:** 'Become a basketball player' la su kien trong qua khu, can loai 3."
"tutor: If I would have known, I would have acted differently.","**Corrected Sentence:** If I had known, I would have acted differently. || Hint: **Error Identification:** Menh e if dung 'had known', khong dung 'would have known'."
"tutor: If she had been invited, she would come to the party.","**Corrected Sentence:** If she had been invited, she would have come to the party. (loại 3) / If she were invited, she would come to the party now. || Hint: **Error Identification:** 'Come to the party' la hanh ong trong qua khu (bua tiec a qua), can 'would have come'."
"tutor: If I had a car, I would have driven you home yesterday.","**Corrected Sentence:** If I had had a car, I would have driven you home yesterday. (loại 3) || Hint: **Error Identification:** 'Yesterday' la qua khu, can 'had had'."
"tutor: If he didn't oversleep, he wouldn't have missed the meeting.","**Corrected Sentence:** If he hadn't overslept, he wouldn't have missed the meeting. || Hint: **Error Identification:** Hanh ong qua khu (didn't oversleep) can 'hadn't overslept'."
"tutor: If I were the president, I would have reduced taxes last year.","**Corrected Sentence:** If I had been the president, I would have reduced taxes last year. || Hint: **Error Identification:** 'Last year' la qua khu, can loai 3."
"tutor: If I had taken the earlier train, I wouldn't be late now.","**Corrected Sentence:** If I had taken the earlier train, I wouldn't be late now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had taken) anh huong en hien tai (wouldn't be late)."
"tutor: If I would have known about the party, I would have come.","**Corrected Sentence:** If I had known about the party, I would have come. || Hint: **Error Identification:** Menh e if dung 'had known', khong dung 'would have known'."
"tutor: If she had more patience, she would have waited for us.","**Corrected Sentence:** If she had had more patience, she would have waited for us. (loại 3) || Hint: **Error Identification:** 'Waited for us' la qua khu, can 'had had'."
"tutor: If I were you, I would have taken that job.","**Corrected Sentence:** If I were you, I would have taken that job. (câu hỗn hợp đúng – trạng thái hiện tại 'were' + hành động quá khứ 'would have taken') || Hint: **Error Identification:** Cau nay ung! Gia inh ve ban than o hien tai (If I were you) dan en hanh ong khac trong qua khu (would have taken)."
"tutor: If he had taken the bus, he would be here now.","**Corrected Sentence:** If he had taken the bus, he would be here now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had taken) anh huong en hien tai (would be here)."
"tutor: If I would have been you, I would have said no.","**Corrected Sentence:** If I had been you, I would have said no. (loại 3) / If I were you, I would say no now. || Hint: **Error Identification:** Menh e if dung 'had been', khong dung 'would have been'."
"tutor: If she had studied, she would be a doctor now.","**Corrected Sentence:** If she had studied, she would be a doctor now. (câu hỗn hợp đúng) || Hint: **Error Identification:** Qua khu (had studied) anh huong en hien tai (would be)."
"tutor: If I would have seen her, I would have told her.","**Corrected Sentence:** If I had seen her, I would have told her. || Hint: **Error Identification:** Menh e if dung 'had seen', khong dung 'would have seen'."
"tutor: If he didn't spend all his money, he wouldn't be broke now.","**Corrected Sentence:** If he hadn't spent all his money, he wouldn't be broke now. || Hint: **Error Identification:** Hanh ong qua khu (didn't spend) can 'hadn't spent'."
"tutor: If I were a bird, I would have flown to you yesterday.","**Corrected Sentence:** If I had been a bird, I would have flown to you yesterday. (loại 3) || Hint: **Error Identification:** 'Yesterday' la qua khu, can loai 3."
"tutor: If she had had the chance, she would travel the world.","**Corrected Sentence:** If she had had the chance, she would have traveled the world. (loại 3) / If she had the chance, she would travel the world now. || Hint: **Error Identification:** 'Travel the world' la hanh ong trong qua khu (neu co hoi a qua), can 'would have traveled'."
"tutor: If I would have been there, I would have seen it.","**Corrected Sentence:** If I had been there, I would have seen it. || Hint: **Error Identification:** Menh e if dung 'had been', khong dung 'would have been'."
tutor: I think it rains tomorrow.,**Corrected Sentence:** I think it will rain tomorrow. || Hint: **Error Identification:** Dung thi hien tai on (rains) cho du oan trong tuong lai  can 'will rain'.
tutor: Look at those black clouds! It will rain.,"**Corrected Sentence:** Look at those black clouds! It is going to rain. || Hint: **Error Identification:** Co bang chung ro rang o hien tai (may en)  dung 'be going to', khong dung 'will'."
tutor: I meet my friend tomorrow at 7 PM.,"**Corrected Sentence:** I am meeting my friend tomorrow at 7 PM. (hoặc I will meet / I am going to meet) || Hint: **Error Identification:** Ke hoach a uoc sap xep cu the (thoi gian, ia iem)  dung hien tai tiep dien, khong dung hien tai on."
tutor: I promise I am going to help you.,"**Corrected Sentence:** I promise I will help you. || Hint: **Error Identification:** Loi hua  dung 'will', khong dung 'be going to'."
tutor: The phone is ringing. I go to answer it.,"**Corrected Sentence:** The phone is ringing. I'll go to answer it. || Hint: **Error Identification:** Quyet inh tuc thoi tai thoi iem noi  dung 'will', khong dung hien tai on."
"tutor: I will visit my grandma next Sunday. (câu đúng, nhưng nếu đã đặt vé thì dùng be going to/HTTD hay hơn)","**Corrected Sentence (kế hoạch đã chốt):** I am visiting my grandma next Sunday. / I am going to visit my grandma next Sunday. || Hint: **Error Identification:** Ke hoach a uoc sap xep (mua ve, hen gio)  uu tien hien tai tiep dien hoac 'be going to', khong phai 'will'."
"tutor: Probably it will rain tomorrow. (câu đúng) - Học viên viết ""Probably it rains tomorrow.""","**Corrected Sentence:** Probably it will rain tomorrow. || Hint: **Error Identification:** 'Probably' (co le) + du oan trong tuong lai  dung 'will', khong dung hien tai on."
"tutor: I am going to have a party next week. (câu đúng) - Học viên viết ""I have a party next week.""","**Corrected Sentence:** I am going to have a party next week. (hoặc I am having a party) || Hint: **Error Identification:** Ke hoach tuong lai (a len y inh)  dung be going to hoac hien tai tiep dien, khong dung hien tai on."
"tutor: The train will leave at 6 PM tomorrow. (câu đúng, nhưng lịch trình cố định dùng hiện tại đơn hay hơn)","**Corrected Sentence (lịch trình cố định):** The train leaves at 6 PM tomorrow. || Hint: **Error Identification:** Lich trinh co inh (tau chay theo gio bieu)  dung hien tai on, khong dung 'will'."
tutor: I'm hungry. I am going to make a sandwich.,"**Corrected Sentence:** I'm hungry. I'll make a sandwich. || Hint: **Error Identification:** Quyet inh tuc thoi (vua thay oi)  dung 'will', khong dung 'be going to'."
"tutor: Look! That car is going to hit the tree! (câu đúng) - Học viên viết ""Look! That car will hit the tree!""","**Corrected Sentence:** Look! That car is going to hit the tree! || Hint: **Error Identification:** Co bang chung nhin thay truc tiep (car ang lao)  dung 'be going to', khong dung 'will'."
"tutor: I hope you will pass the exam. (câu đúng) - Học viên viết ""I hope you pass the exam.""",**Corrected Sentence:** I hope you will pass the exam. (hoặc I hope you pass – cũng được nhưng will nhấn mạnh tương lai hơn) || Hint: **Error Identification:** Sau 'I hope' thuong dung 'will' e dien ta hy vong ve tuong lai.
"tutor: The meeting starts at 9 AM tomorrow. (câu đúng) - Học viên viết ""The meeting will start at 9 AM tomorrow.""","**Corrected Sentence (lịch trình cố định):** The meeting starts at 9 AM tomorrow. || Hint: **Error Identification:** Lich trinh co inh (cuoc hop co gio bieu)  dung hien tai on, 'will' cung chap nhan uoc nhung it tu nhien hon."
"tutor: She is going to have a baby. (câu đúng) - Học viên viết ""She will have a baby.""","**Corrected Sentence (dựa trên dấu hiệu):** She is going to have a baby. || Hint: **Error Identification:** Dau hieu ro rang (bung to)  dung 'be going to', khong dung 'will'."
