input,target
"grammar: Câu yêu cầu đọc: ""He watched the game."" Văn bản Whisper nhận được: ""He watch the game.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She fetched water."" Văn bản Whisper nhận được: ""She fetch water.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He pitched the idea."" Văn bản Whisper nhận được: ""He pitch the idea.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She launched a new product."" Văn bản Whisper nhận được: ""She launch a new product.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I begged him to stay."" Văn bản Whisper nhận được: ""I beg him to stay.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He hugged his mother."" Văn bản Whisper nhận được: ""He hug his mother.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She dragged the suitcase."" Văn bản Whisper nhận được: ""She drag the suitcase.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He tagged me in the photo."" Văn bản Whisper nhận được: ""He tag me in the photo.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She bagged the groceries."" Văn bản Whisper nhận được: ""She bag the groceries.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He logged into his account."" Văn bản Whisper nhận được: ""He log into his account.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I loved the surprise."" Văn bản Whisper nhận được: ""I love the surprise.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He lived in Paris for 5 years."" Văn bản Whisper nhận được: ""He live in Paris for 5 years.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She believed in him."" Văn bản Whisper nhận được: ""She believe in him.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He received a gift."" Văn bản Whisper nhận được: ""He receive a gift.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She saved money."" Văn bản Whisper nhận được: ""She save money.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He moved to a new house."" Văn bản Whisper nhận được: ""He move to a new house.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She improved her skills."" Văn bản Whisper nhận được: ""She improve her skills.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He proved his point."" Văn bản Whisper nhận được: ""He prove his point.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She approved the plan."" Văn bản Whisper nhận được: ""She approve the plan.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I arrived late."" Văn bản Whisper nhận được: ""I arrive late.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He survived the accident."" Văn bản Whisper nhận được: ""He survive the accident.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She observed the stars."" Văn bản Whisper nhận được: ""She observe the stars.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He reserved a table."" Văn bản Whisper nhận được: ""He reserve a table.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I deserved a break."" Văn bản Whisper nhận được: ""I deserve a break.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She served the food."" Văn bản Whisper nhận được: ""She serve the food.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He carved the pumpkin."" Văn bản Whisper nhận được: ""He carve the pumpkin.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She waved goodbye."" Văn bản Whisper nhận được: ""She wave goodbye.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He craved chocolate."" Văn bản Whisper nhận được: ""He crave chocolate.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She solved the problem."" Văn bản Whisper nhận được: ""She solve the problem.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He involved everyone."" Văn bản Whisper nhận được: ""He involve everyone.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I needed a rest."" Văn bản Whisper nhận được: ""I need a rest.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She wanted a new phone."" Văn bản Whisper nhận được: ""She want a new phone.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He hated being late."" Văn bản Whisper nhận được: ""He hate being late.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She visited her friend."" Văn bản Whisper nhận được: ""She visit her friend.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He created a masterpiece."" Văn bản Whisper nhận được: ""He create a masterpiece.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She celebrated her birthday."" Văn bản Whisper nhận được: ""She celebrate her birthday.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He participated in the event."" Văn bản Whisper nhận được: ""He participate in the event.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She graduated from university."" Văn bản Whisper nhận được: ""She graduate from university.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I appreciated your help."" Văn bản Whisper nhận được: ""I appreciate your help.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He hesitated for a moment."" Văn bản Whisper nhận được: ""He hesitate for a moment.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She started the engine."" Văn bản Whisper nhận được: ""She start the engine.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He ended the conversation."" Văn bản Whisper nhận được: ""He end the conversation.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She added sugar to the tea."" Văn bản Whisper nhận được: ""She add sugar to the tea.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He divided the cake."" Văn bản Whisper nhận được: ""He divide the cake.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She provided the answers."" Văn bản Whisper nhận được: ""She provide the answers.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I decided to leave early."" Văn bản Whisper nhận được: ""I decide to leave early.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He included everyone in the plan."" Văn bản Whisper nhận được: ""He include everyone in the plan.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She succeeded in her career."" Văn bản Whisper nhận được: ""She succeed in her career.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He recommended the restaurant."" Văn bản Whisper nhận được: ""He recommend the restaurant.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I expected a different outcome."" Văn bản Whisper nhận được: ""I expect a different outcome.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He accepted the offer."" Văn bản Whisper nhận được: ""He accept the offer.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She repeated the question."" Văn bản Whisper nhận được: ""She repeat the question.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He treated me kindly."" Văn bản Whisper nhận được: ""He treat me kindly.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I noted his words."" Văn bản Whisper nhận được: ""I note his words.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She voted for him."" Văn bản Whisper nhận được: ""She vote for him.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He invited me to the party."" Văn bản Whisper nhận được: ""He invite me to the party.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She painted the wall."" Văn bản Whisper nhận được: ""She paint the wall.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I printed the document."" Văn bản Whisper nhận được: ""I print the document.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He waited for an hour."" Văn bản Whisper nhận được: ""He wait for an hour.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She planted a tree."" Văn bản Whisper nhận được: ""She plant a tree.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He rented a car."" Văn bản Whisper nhận được: ""He rent a car.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She prevented the accident."" Văn bản Whisper nhận được: ""She prevent the accident.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I suggested a new idea."" Văn bản Whisper nhận được: ""I suggest a new idea.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He tested the product."" Văn bản Whisper nhận được: ""He test the product.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She rested for a while."" Văn bản Whisper nhận được: ""She rest for a while.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He lasted for two hours."" Văn bản Whisper nhận được: ""He last for two hours.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""I posted the letter."" Văn bản Whisper nhận được: ""I post the letter.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""He coasted downhill."" Văn bản Whisper nhận được: ""He coast downhill.""", || Hint: Grammar error
"grammar: Câu yêu cầu đọc: ""She hosted the event."" Văn bản Whisper nhận được: ""She host the event.""", || Hint: Grammar error
grammar: It is said that he is rich., || Hint: Grammar error
"grammar: People say that he is rich. (câu đúng) - Học viên viết ""It said that he is rich."" (thiếu is)", || Hint: Grammar error
grammar: I had my car repair yesterday., || Hint: Grammar error
grammar: He is said to be a genius. (câu đúng - rút gọn của It is said that he is a genius), || Hint: Grammar error
grammar: I will have my hair cutting tomorrow., || Hint: Grammar error
"grammar: It is believed that she is honest. (câu đúng) - Học viên viết ""It believed that she is honest.""", || Hint: Grammar error
grammar: I need to have my computer fix., || Hint: Grammar error
grammar: He is said to have been a doctor. (câu đúng - quá khứ), || Hint: Grammar error
